id,clinic_id,full_name,phone,email,cpf,gender,birth_date,notes
44444444-4444-4444-4444-000000000001,11111111-1111-1111-1111-111111111111,Ana Mendes,(11) 96305-3471,anamendes@email.com,001.007.013-03,Feminino,1979-02-03,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000002,11111111-1111-1111-1111-111111111111,Marcos Barbosa,(11) 97468-1791,marcosbarbosa@email.com,002.014.026-06,Masculino,1980-03-05,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000003,11111111-1111-1111-1111-111111111111,Juliana Pereira,(11) 92186-9779,julianapereira@email.com,003.021.039-09,Feminino,1981-04-07,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000004,11111111-1111-1111-1111-111111111111,Paulo Ferreira,(11) 92542-6991,pauloferreira@email.com,004.028.052-12,Masculino,1982-05-09,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000005,11111111-1111-1111-1111-111111111111,Luciana Costa,(11) 91950-9313,lucianacosta@email.com,005.035.065-15,Feminino,1983-06-11,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000006,11111111-1111-1111-1111-111111111111,Roberto Lima,(11) 94517-1614,robertolima@email.com,006.042.078-18,Masculino,1984-07-13,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000007,11111111-1111-1111-1111-111111111111,Fernanda Albuquerque,(11) 92408-8104,fernandaalbuquerque@email.com,007.049.091-21,Feminino,1985-08-15,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000008,11111111-1111-1111-1111-111111111111,Caio Oliveira,(11) 97851-2144,caiooliveira@email.com,008.056.104-24,Masculino,1986-09-17,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000009,11111111-1111-1111-1111-111111111111,Priscila Silva,(11) 94943-2486,priscilasilva@email.com,009.063.117-27,Feminino,1987-10-19,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000010,11111111-1111-1111-1111-111111111111,Eduardo Souza,(11) 97955-1968,eduardosouza@email.com,010.070.130-30,Masculino,1988-11-21,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000011,11111111-1111-1111-1111-111111111111,Rafaela Mendes,(11) 93028-4657,rafaelamendes@email.com,011.077.143-33,Feminino,1989-12-23,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000012,11111111-1111-1111-1111-111111111111,Bruno Barbosa,(11) 92013-7499,brunobarbosa@email.com,012.084.156-36,Masculino,1990-01-25,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000013,11111111-1111-1111-1111-111111111111,Patrícia Pereira,(11) 91812-4622,patríciapereira@email.com,013.091.169-39,Feminino,1991-02-27,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000014,11111111-1111-1111-1111-111111111111,Daniel Ferreira,(11) 91763-3181,danielferreira@email.com,014.098.182-42,Masculino,1992-03-02,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000015,11111111-1111-1111-1111-111111111111,Camila Costa,(11) 95744-7867,camilacosta@email.com,015.105.195-45,Feminino,1993-04-04,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000016,11111111-1111-1111-1111-111111111111,Felipe Lima,(11) 93363-9858,felipelima@email.com,016.112.208-48,Masculino,1994-05-06,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000017,11111111-1111-1111-1111-111111111111,Renata Albuquerque,(11) 92929-6054,renataalbuquerque@email.com,017.119.221-51,Feminino,1995-06-08,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000018,11111111-1111-1111-1111-111111111111,Leandro Oliveira,(11) 93961-2688,leandrooliveira@email.com,018.126.234-54,Masculino,1996-07-10,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000019,11111111-1111-1111-1111-111111111111,Tatiane Silva,(11) 94078-7101,tatianesilva@email.com,019.133.247-57,Feminino,1997-08-12,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000020,11111111-1111-1111-1111-111111111111,Vinícius Souza,(11) 92596-9974,viníciussouza@email.com,020.140.260-60,Masculino,1998-09-14,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000021,11111111-1111-1111-1111-111111111111,Aline Mendes,(11) 92028-1976,alinemendes@email.com,021.147.273-63,Feminino,1999-10-16,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000022,11111111-1111-1111-1111-111111111111,Rodrigo Barbosa,(11) 94374-9133,rodrigobarbosa@email.com,022.154.286-66,Masculino,2000-11-18,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000023,11111111-1111-1111-1111-111111111111,Bianca Pereira,(11) 99711-8005,biancapereira@email.com,023.161.299-69,Feminino,2001-12-20,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000024,11111111-1111-1111-1111-111111111111,Henrique Ferreira,(11) 96146-8628,henriqueferreira@email.com,024.168.312-72,Masculino,2002-01-22,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000025,11111111-1111-1111-1111-111111111111,Vanessa Costa,(11) 98424-6924,vanessacosta@email.com,025.175.325-75,Feminino,1978-02-24,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000026,11111111-1111-1111-1111-111111111111,Ana Lima,(11) 95911-5070,analima@email.com,026.182.338-78,Masculino,1979-03-26,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000027,11111111-1111-1111-1111-111111111111,Marcos Albuquerque,(11) 93945-4999,marcosalbuquerque@email.com,027.189.351-81,Feminino,1980-04-01,Paciente recorrente da clínica.
44444444-4444-4444-4444-000000000028,11111111-1111-1111-1111-111111111111,Juliana Oliveira,(11) 92341-5919,julianaoliveira@email.com,028.196.364-84,Masculino,1981-05-03,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000029,11111111-1111-1111-1111-111111111111,Paulo Silva,(11) 99604-9111,paulosilva@email.com,029.203.377-87,Feminino,1982-06-05,Acompanha plano preventivo semestral.
44444444-4444-4444-4444-000000000030,11111111-1111-1111-1111-111111111111,Luciana Souza,(11) 96627-8353,lucianasouza@email.com,030.210.390-90,Masculino,1983-07-07,Paciente recorrente da clínica.
